membership_id,check_in_date,check_in_time,check_out_time
71BOE,2017-01-31,00:44:00,02:19:00
71BOE,2017-10-31,10:11:00,12:09:00
CGW3X,2017-11-11,07:03:00,12:25:00
CGW3X,2017-11-07,12:03:00,12:21:00
CGW3X,2017-11-10,06:08:00,07:33:00
CGW3X,2017-06-09,02:59:00,04:35:00
CGW3X,2017-07-14,02:35:00,10:17:00
CGW3X,2017-04-30,00:42:00,09:19:00
CGW3X,2018-03-06,11:08:00,12:30:00
CGW3X,2017-10-08,06:34:00,06:37:00
CGW3X,2018-03-20,08:25:00,09:31:00
CGW3X,2017-09-21,07:07:00,07:55:00
CGW3X,2018-02-19,09:09:00,11:02:00
CGW3X,2017-02-03,08:39:00,09:25:00
CGW3X,2017-06-14,03:55:00,08:50:00
CGW3X,2017-02-26,00:56:00,01:16:00
CGW3X,2018-04-26,04:07:00,09:30:00
CGW3X,2017-03-23,05:45:00,10:31:00
CGW3X,2017-10-30,09:32:00,11:03:00
CGW3X,2018-01-12,03:49:00,08:25:00
CGW3X,2017-08-29,07:10:00,10:19:00
CGW3X,2018-04-24,04:37:00,10:30:00
CGW3X,2017-01-31,01:04:00,03:05:00
CGW3X,2017-09-23,08:52:00,09:30:00
CGW3X,2017-11-19,02:26:00,12:10:00
CGW3X,2017-11-02,12:24:00,12:30:00
CGW3X,2017-05-08,11:11:00,11:33:00
CGW3X,2017-02-26,12:21:00,12:38:00
03487,2017-08-02,01:58:00,08:32:00
03487,2017-05-08,07:11:00,10:11:00
03487,2018-02-18,02:25:00,06:16:00
03487,2017-09-16,02:31:00,09:39:00
03487,2017-07-09,06:52:00,12:03:00
03487,2017-06-29,09:24:00,09:33:00
03487,2017-06-15,08:19:00,09:56:00
03487,2018-01-05,07:16:00,09:20:00
03487,2017-05-15,04:37:00,11:28:00
03487,2018-01-23,01:11:00,10:00:00
03487,2017-07-21,11:04:00,12:15:00
03487,2017-04-01,01:22:00,03:01:00
03487,2017-05-29,04:22:00,07:17:00
03487,2017-08-04,02:14:00,08:00:00
03487,2017-08-04,07:23:00,11:25:00
03487,2017-05-20,01:37:00,03:04:00
03487,2018-04-24,10:03:00,11:26:00
03487,2017-10-17,07:24:00,08:23:00
03487,2017-10-05,02:35:00,09:13:00
03487,2017-11-20,04:21:00,12:39:00
03487,2018-01-02,02:15:00,08:51:00
03487,2018-03-08,02:16:00,11:11:00
03487,2017-05-11,00:44:00,07:55:00
03487,2017-12-03,08:19:00,12:27:00
7MRZ6,2017-08-31,04:53:00,08:38:00
7MRZ6,2017-05-26,05:41:00,10:06:00
7MRZ6,2017-03-11,01:39:00,08:31:00
7MRZ6,2017-07-27,07:07:00,11:14:00
7MRZ6,2018-03-11,08:47:00,09:08:00
7MRZ6,2017-04-25,02:17:00,06:39:00
7MRZ6,2017-09-26,05:24:00,06:44:00
7MRZ6,2017-08-23,06:43:00,08:45:00
7MRZ6,2017-05-18,07:30:00,08:55:00
72H2C,2017-01-06,04:39:00,06:21:00
72H2C,2017-09-20,07:17:00,08:38:00
72H2C,2017-04-29,02:47:00,07:05:00
72H2C,2018-04-19,04:42:00,05:21:00
72H2C,2017-12-02,09:12:00,10:11:00
72H2C,2018-01-03,00:43:00,00:46:00
72H2C,2017-08-27,11:54:00,12:14:00
72H2C,2017-04-28,01:40:00,05:28:00
72H2C,2017-06-07,01:57:00,09:11:00
72H2C,2018-03-19,04:12:00,09:09:00
72H2C,2017-06-14,05:27:00,08:55:00
FA4N5,2017-06-05,01:32:00,06:22:00
FA4N5,2018-02-04,03:34:00,08:03:00
FA4N5,2018-03-16,11:47:00,12:15:00
FA4N5,2018-03-03,07:12:00,09:39:00
FA4N5,2017-09-19,12:09:00,12:28:00
FA4N5,2017-10-31,06:12:00,09:12:00
FA4N5,2018-03-23,01:57:00,11:23:00
FA4N5,2017-02-02,06:07:00,08:24:00
FA4N5,2017-05-10,00:20:00,01:07:00
FA4N5,2017-08-09,11:01:00,11:02:00
FA4N5,2018-04-30,04:40:00,07:18:00
FA4N5,2017-07-03,02:41:00,05:02:00
FA4N5,2017-11-17,00:39:00,11:47:00
FA4N5,2017-01-10,03:07:00,03:29:00
FA4N5,2018-04-03,10:48:00,12:07:00
FA4N5,2017-02-21,01:02:00,04:51:00
FA4N5,2017-04-05,02:44:00,12:29:00
FA4N5,2017-02-24,00:52:00,02:47:00
FA4N5,2017-03-18,04:33:00,04:13:00
3718M,2017-07-19,05:06:00,07:31:00
3718M,2017-04-02,05:49:00,07:21:00
3718M,2018-04-12,02:15:00,07:13:00
3718M,2017-12-23,07:33:00,11:44:00
3718M,2018-02-10,04:28:00,07:31:00
3718M,2017-12-22,01:22:00,10:34:00
3718M,2017-03-16,11:07:00,11:25:00
3718M,2018-04-22,09:08:00,10:11:00
3718M,2017-03-19,09:52:00,11:10:00
3718M,2017-07-02,01:22:00,07:54:00
3718M,2017-07-09,02:15:00,06:38:00
3718M,2017-04-17,07:30:00,09:18:00
3718M,2017-11-14,03:21:00,08:26:00
3718M,2017-02-12,07:38:00,12:38:00
3718M,2017-04-03,04:49:00,07:34:00
3718M,2018-01-16,06:19:00,06:37:00
3F8N0,2018-04-26,12:23:00,12:27:00
3F8N0,2017-08-16,02:33:00,02:58:00
3F8N0,2017-12-08,03:18:00,09:25:00
3F8N0,2018-01-25,04:32:00,09:02:00
3F8N0,2017-07-20,03:38:00,06:25:00
3F8N0,2017-03-05,02:39:00,04:23:00
3F8N0,2017-04-18,02:41:00,06:52:00
3F8N0,2017-05-19,01:48:00,09:31:00
3F8N0,2017-02-16,09:20:00,09:26:00
3F8N0,2017-06-23,12:25:00,12:35:00
3F8N0,2017-09-28,06:21:00,09:33:00
3F8N0,2017-04-24,09:12:00,09:28:00
3F8N0,2017-11-24,09:47:00,10:36:00
3F8N0,2017-11-25,04:16:00,06:05:00
3F8N0,2017-12-06,02:05:00,06:02:00
3F8N0,2017-02-22,05:36:00,11:24:00
3F8N0,2017-05-18,03:48:00,11:23:00
3F8N0,2017-10-16,08:37:00,08:38:00
3F8N0,2017-01-31,11:23:00,12:26:00
3F8N0,2017-04-26,10:18:00,10:27:00
48100,2017-04-10,01:13:00,02:31:00
48100,2017-09-29,03:11:00,10:16:00
48100,2018-02-12,10:26:00,12:00:00
48100,2018-04-05,12:38:00,12:39:00
48100,2017-06-02,06:01:00,08:26:00
48100,2018-03-22,01:07:00,03:56:00
48100,2017-09-08,12:07:00,12:34:00
48100,2018-02-07,10:03:00,11:03:00
48100,2018-03-02,08:35:00,09:02:00
48100,2018-04-27,02:22:00,05:23:00
48100,2017-05-14,01:18:00,05:27:00
48100,2017-08-29,10:43:00,11:38:00
48100,2018-03-20,08:24:00,09:16:00
48100,2017-09-20,10:07:00,10:09:00
48100,2017-07-01,11:36:00,12:03:00
48100,2017-11-22,04:31:00,06:06:00
48100,2017-09-24,03:12:00,06:36:00
48100,2018-01-26,03:46:00,09:26:00
48100,2017-11-28,08:31:00,12:11:00
48100,2017-04-28,04:27:00,09:35:00
48100,2018-02-16,04:38:00,12:23:00
48100,2017-05-01,05:35:00,10:46:00
48100,2017-09-04,09:00:00,10:16:00
48100,2017-08-24,09:54:00,11:26:00
48100,2017-05-05,10:01:00,11:24:00
48100,2018-04-23,08:18:00,08:49:00
K3XEZ,2018-04-26,08:42:00,11:05:00
K3XEZ,2017-10-23,05:04:00,06:57:00
K3XEZ,2017-06-25,00:30:00,05:00:00
K3XEZ,2017-12-23,00:36:00,10:38:00
K3XEZ,2018-04-07,11:02:00,12:00:00
K3XEZ,2017-04-20,09:31:00,10:54:00
K3XEZ,2017-06-26,07:51:00,09:03:00
K3XEZ,2017-12-05,08:03:00,09:58:00
K3XEZ,2017-09-12,10:50:00,12:34:00
K3XEZ,2017-07-05,03:21:00,07:07:00
K3XEZ,2017-07-03,05:33:00,11:50:00
0Y6DA,2017-12-29,03:18:00,06:24:00
0Y6DA,2018-01-02,08:09:00,12:12:00
0Y6DA,2017-03-23,04:18:00,06:05:00
0Y6DA,2017-02-11,00:38:00,02:33:00
XTE42,2018-02-05,11:12:00,11:34:00
XTE42,2017-05-07,03:21:00,08:29:00
XTE42,2017-03-20,02:03:00,06:23:00
XTE42,2017-01-01,12:28:00,12:39:00
XTE42,2017-09-17,01:38:00,11:34:00
XTE42,2017-06-20,06:47:00,09:01:00
XTE42,2017-11-15,11:25:00,12:39:00
XTE42,2017-12-06,11:39:00,12:25:00
XTE42,2017-01-13,03:21:00,10:09:00
XTE42,2018-01-20,08:59:00,10:02:00
XTE42,2018-01-18,11:17:00,11:32:00
XTE42,2018-01-09,05:26:00,11:24:00
XTE42,2017-07-02,09:25:00,10:38:00
XTE42,2017-06-16,05:20:00,11:33:00
XTE42,2017-11-24,07:29:00,09:15:00
XTE42,2017-10-21,11:35:00,12:08:00
XTE42,2018-04-12,11:22:00,12:05:00
XTE42,2018-02-27,08:18:00,11:36:00
XTE42,2017-04-27,10:14:00,10:34:00
XTE42,2017-01-17,05:48:00,10:37:00
XTE42,2018-03-03,06:15:00,12:26:00
XTE42,2018-01-03,01:14:00,06:04:00
XTE42,2017-03-20,07:51:00,09:15:00
XTE42,2018-04-04,06:43:00,09:04:00
XTE42,2017-04-20,05:56:00,09:09:00
XTE42,2017-10-26,11:23:00,11:28:00
XTE42,2018-03-07,11:00:00,12:19:00
XTE42,2017-06-06,04:42:00,06:27:00
XTE42,2017-11-15,11:58:00,12:16:00
XTE42,2017-10-07,05:11:00,08:13:00
P876D,2017-09-22,00:10:00,08:02:00
P876D,2017-03-26,08:35:00,09:33:00
P876D,2017-04-19,08:52:00,09:33:00
P876D,2018-04-23,04:01:00,05:13:00
P876D,2018-02-22,11:00:00,12:31:00
P876D,2017-06-06,10:10:00,11:05:00
P876D,2017-07-07,11:01:00,11:44:00
P876D,2017-04-20,01:38:00,04:29:00
P876D,2017-06-02,10:26:00,10:14:00
P876D,2017-06-19,04:16:00,11:45:00
P876D,2017-04-16,01:07:00,05:15:00
P876D,2018-04-20,00:06:00,09:17:00
P876D,2017-03-16,01:55:00,07:57:00
P876D,2018-01-19,06:02:00,09:53:00
P876D,2017-08-06,06:21:00,09:06:00
P876D,2017-09-12,07:33:00,10:14:00
P876D,2017-02-23,08:17:00,09:25:00
P876D,2017-06-06,02:39:00,03:28:00
P876D,2018-03-17,04:42:00,07:02:00
P876D,2017-06-09,04:39:00,05:05:00
P876D,2017-04-17,02:19:00,10:17:00
P876D,2017-06-13,08:20:00,09:14:00
P876D,2017-06-01,05:30:00,09:56:00
P876D,2017-11-15,07:15:00,11:18:00
P876D,2017-09-23,10:30:00,11:25:00
P876D,2017-07-01,06:14:00,09:53:00
530Q6,2018-03-16,10:13:00,11:16:00
530Q6,2018-04-20,01:35:00,08:16:00
530Q6,2017-09-21,07:11:00,10:43:00
530Q6,2017-02-12,08:20:00,10:08:00
530Q6,2018-03-06,08:33:00,12:38:00
530Q6,2017-01-26,12:23:00,12:31:00
530Q6,2017-03-03,01:29:00,01:59:00
530Q6,2017-10-12,04:37:00,07:15:00
530Q6,2017-12-31,01:51:00,02:39:00
530Q6,2018-02-11,00:53:00,01:59:00
530Q6,2017-05-05,07:30:00,10:40:00
530Q6,2018-04-09,10:01:00,11:31:00
530Q6,2017-06-03,05:24:00,06:00:00
530Q6,2017-08-15,06:09:00,10:36:00
530Q6,2017-02-18,10:20:00,12:16:00
530Q6,2017-04-17,02:30:00,05:56:00
530Q6,2017-05-11,08:24:00,10:17:00
2303S,2018-01-30,02:20:00,11:11:00
2303S,2017-05-08,11:15:00,11:43:00
2303S,2017-11-20,11:01:00,11:19:00
2303S,2018-02-22,08:07:00,08:55:00
2303S,2018-03-12,08:19:00,11:26:00
2303S,2017-11-09,12:34:00,12:39:00
I733Y,2017-08-07,12:17:00,12:00:00
I733Y,2017-03-15,02:07:00,08:24:00
I733Y,2018-01-12,08:14:00,12:04:00
I733Y,2017-01-28,05:58:00,12:29:00
I733Y,2017-02-21,04:08:00,11:20:00
I733Y,2017-10-28,07:02:00,08:06:00
I733Y,2017-11-12,06:09:00,08:37:00
I733Y,2017-01-10,11:30:00,12:18:00
I733Y,2018-03-01,00:54:00,08:26:00
I733Y,2017-03-31,12:22:00,12:30:00
AD2A5,2017-11-17,07:41:00,11:33:00
AD2A5,2017-10-31,09:31:00,10:54:00
AD2A5,2017-02-10,11:10:00,12:34:00
AD2A5,2017-03-09,07:23:00,12:29:00
AD2A5,2017-12-15,09:05:00,10:54:00
AD2A5,2018-04-04,03:49:00,04:58:00
AD2A5,2017-09-16,02:35:00,04:41:00
F83PZ,2017-02-13,01:51:00,04:16:00
F83PZ,2018-02-01,02:01:00,04:49:00
F83PZ,2017-04-19,10:16:00,11:53:00
F83PZ,2017-02-09,09:48:00,12:15:00
F83PZ,2017-01-16,06:33:00,07:31:00
F83PZ,2017-05-15,05:16:00,11:54:00
F83PZ,2017-11-15,08:36:00,11:24:00
F83PZ,2018-04-18,06:23:00,10:45:00
F83PZ,2017-08-25,09:13:00,10:02:00
F83PZ,2018-04-23,08:21:00,11:48:00
F83PZ,2017-02-20,05:30:00,12:33:00
F83PZ,2017-11-09,02:10:00,03:23:00
F83PZ,2017-11-17,12:37:00,12:39:00
F83PZ,2017-10-21,01:15:00,08:29:00
F83PZ,2018-03-11,01:00:00,09:15:00
F83PZ,2018-02-03,08:16:00,12:09:00
F83PZ,2017-07-11,09:44:00,10:16:00
F83PZ,2018-03-20,08:28:00,12:36:00
F83PZ,2017-10-07,12:01:00,12:04:00
F83PZ,2017-10-07,07:03:00,07:28:00
F83PZ,2017-10-22,08:34:00,09:00:00
F83PZ,2017-05-02,09:26:00,10:37:00
F83PZ,2017-07-13,06:54:00,10:35:00
F83PZ,2017-02-07,05:10:00,05:54:00
F83PZ,2017-08-20,06:52:00,10:29:00
F83PZ,2017-02-28,10:03:00,11:51:00
F83PZ,2017-07-07,01:20:00,05:12:00
F83PZ,2017-02-19,12:21:00,12:28:00
F83PZ,2017-01-21,04:00:00,09:25:00
1AE2H,2017-11-07,00:01:00,10:46:00
1AE2H,2018-01-31,09:03:00,10:24:00
1AE2H,2018-04-04,04:25:00,07:32:00
1AE2H,2018-01-09,05:01:00,09:44:00
1AE2H,2017-11-13,04:46:00,11:04:00
1AE2H,2018-03-22,05:29:00,08:14:00
1AE2H,2017-10-27,11:41:00,12:01:00
1AE2H,2018-01-29,08:37:00,11:26:00
1AE2H,2017-04-29,10:24:00,11:15:00
1AE2H,2017-09-27,09:14:00,11:07:00
1AE2H,2018-01-19,07:08:00,07:51:00
1AE2H,2017-04-30,07:25:00,09:49:00
1AE2H,2017-04-10,00:11:00,08:48:00
1AE2H,2017-07-23,01:19:00,02:03:00
1AE2H,2017-06-10,06:17:00,06:59:00
TQU5U,2018-04-27,06:07:00,09:15:00
TQU5U,2017-09-28,11:59:00,12:21:00
TQU5U,2017-01-01,04:21:00,11:09:00
TQU5U,2017-11-12,02:37:00,10:57:00
06V71,2017-12-24,12:14:00,12:21:00
06V71,2017-03-31,03:29:00,09:27:00
7YL50,2017-02-09,11:23:00,12:32:00
7YL50,2018-04-25,01:24:00,10:13:00
7YL50,2017-04-21,03:15:00,07:45:00
7YL50,2018-04-26,12:12:00,12:22:00
7YL50,2017-10-08,03:58:00,07:28:00
7YL50,2017-04-13,11:04:00,11:48:00
7YL50,2017-11-22,09:34:00,11:58:00
7YL50,2017-03-30,08:27:00,11:53:00
7YL50,2017-08-25,01:20:00,10:07:00
7YL50,2017-02-03,08:56:00,08:58:00
7YL50,2018-01-23,06:11:00,06:41:00
7YL50,2017-10-22,11:34:00,12:38:00
7YL50,2018-03-15,10:24:00,11:43:00
YD4W4,2017-06-25,05:29:00,07:44:00
YD4W4,2017-10-02,05:25:00,07:12:00
YD4W4,2017-09-07,01:04:00,03:34:00
YD4W4,2017-02-11,10:49:00,11:30:00
YD4W4,2018-03-11,12:08:00,12:21:00
YD4W4,2018-04-05,01:56:00,09:03:00
YD4W4,2017-12-30,07:10:00,09:27:00
YD4W4,2018-01-03,10:39:00,12:16:00
YD4W4,2017-12-23,09:57:00,10:34:00
YD4W4,2017-04-12,07:54:00,10:00:00
7A4NF,2017-02-19,02:00:00,11:15:00
7A4NF,2017-02-24,01:34:00,06:25:00
7A4NF,2018-01-13,04:10:00,08:04:00
7A4NF,2018-04-30,09:00:00,11:43:00
7A4NF,2018-04-13,03:08:00,05:47:00
7A4NF,2018-04-25,09:37:00,12:00:00
7A4NF,2017-01-21,01:02:00,08:17:00
7A4NF,2017-04-18,06:18:00,09:26:00
7A4NF,2018-01-01,04:15:00,04:36:00
7A4NF,2018-03-30,03:37:00,06:19:00
7A4NF,2017-03-27,07:00:00,10:56:00
7A4NF,2018-04-09,05:38:00,10:41:00
7A4NF,2017-06-20,05:56:00,06:11:00
7A4NF,2018-01-13,04:09:00,06:37:00
7A4NF,2017-03-24,05:13:00,09:13:00
7A4NF,2017-09-14,07:53:00,08:27:00
7A4NF,2017-06-11,02:37:00,03:50:00
7A4NF,2017-02-19,08:08:00,12:13:00
7A4NF,2017-03-06,12:12:00,12:30:00
7A4NF,2017-05-28,01:05:00,09:34:00
7A4NF,2017-04-16,06:22:00,08:30:00
7A4NF,2018-04-05,09:27:00,10:56:00
7A4NF,2017-06-25,03:38:00,06:27:00
7A4NF,2018-02-10,07:53:00,11:40:00
7A4NF,2017-08-24,01:16:00,10:18:00
J2033,2017-10-03,02:25:00,11:10:00
J2033,2018-01-22,06:41:00,09:34:00
J2033,2017-05-20,07:13:00,10:53:00
J2033,2017-07-07,05:19:00,11:46:00
J2033,2017-05-20,09:36:00,10:42:00
J2033,2017-11-12,07:00:00,11:27:00
J2033,2018-04-18,01:54:00,10:17:00
J2033,2017-10-06,02:25:00,05:05:00
J2033,2017-12-05,11:07:00,11:05:00
J2033,2018-01-31,02:53:00,08:16:00
J2033,2018-03-22,10:01:00,10:42:00
J2033,2017-09-15,06:40:00,06:49:00
J2033,2017-09-05,10:02:00,11:31:00
J2033,2017-06-28,04:05:00,05:02:00
J2033,2017-09-09,03:36:00,09:41:00
J2033,2017-03-26,11:32:00,12:13:00
J2033,2017-07-01,01:25:00,03:27:00
J2033,2017-02-10,10:35:00,11:07:00
J2033,2017-01-01,02:42:00,09:55:00
J2033,2017-06-15,02:38:00,12:05:00
J2033,2018-04-26,02:07:00,08:59:00
J2033,2017-03-11,05:57:00,09:09:00
344VM,2018-02-20,04:42:00,08:09:00
344VM,2017-06-01,07:23:00,10:20:00
344VM,2017-01-31,01:26:00,02:08:00
344VM,2018-01-23,09:28:00,11:04:00
344VM,2017-03-05,03:26:00,08:18:00
344VM,2017-09-15,08:14:00,09:39:00
344VM,2018-04-10,12:09:00,12:22:00
344VM,2018-04-10,08:21:00,11:11:00
344VM,2017-01-25,03:15:00,11:24:00
344VM,2017-10-03,05:22:00,07:31:00
344VM,2018-02-07,08:39:00,11:43:00
344VM,2017-11-17,09:49:00,11:30:00
344VM,2017-05-13,12:21:00,12:38:00
344VM,2017-03-24,02:53:00,10:12:00
344VM,2017-07-23,03:09:00,08:50:00
344VM,2017-11-15,12:34:00,12:39:00
344VM,2017-11-30,00:09:00,05:00:00
344VM,2017-04-29,02:23:00,10:20:00
344VM,2017-01-29,04:20:00,06:36:00
344VM,2018-01-15,11:27:00,12:35:00
X377L,2018-03-15,02:35:00,02:54:00
X377L,2017-07-21,08:33:00,09:33:00
X377L,2017-05-25,10:51:00,11:29:00
X377L,2018-02-23,02:49:00,03:32:00
X377L,2017-04-13,06:03:00,09:21:00
X377L,2018-01-22,09:15:00,10:34:00
X377L,2018-03-07,10:20:00,12:05:00
X377L,2017-04-19,04:12:00,04:10:00
X377L,2017-03-12,01:48:00,08:52:00
X377L,2017-10-11,03:05:00,11:11:00
X377L,2017-04-16,00:05:00,02:22:00
X377L,2018-02-15,05:05:00,07:34:00
X377L,2018-03-15,08:24:00,11:06:00
X377L,2017-10-25,05:45:00,08:00:00
X377L,2017-05-03,07:25:00,08:45:00
X377L,2017-07-30,03:16:00,08:28:00
X377L,2017-07-05,03:30:00,06:02:00
X377L,2017-01-17,08:30:00,11:10:00
X377L,2017-10-31,00:16:00,00:28:00
X377L,2017-05-01,10:36:00,11:12:00
X377L,2017-05-13,05:15:00,06:31:00
X377L,2017-02-26,07:24:00,10:04:00
X377L,2017-10-31,11:44:00,12:31:00
X377L,2017-07-09,02:18:00,04:00:00
X377L,2018-01-14,07:08:00,07:45:00
X377L,2018-04-04,07:14:00,09:07:00
X377L,2018-03-10,09:42:00,11:24:00
X377L,2017-02-27,09:27:00,11:38:00
RXP8M,2017-10-24,07:37:00,11:01:00
RXP8M,2017-10-02,06:06:00,08:31:00
RXP8M,2017-10-13,04:08:00,10:31:00
RXP8M,2018-04-19,09:14:00,11:28:00
RXP8M,2017-01-27,11:11:00,12:12:00
RXP8M,2017-09-02,09:55:00,11:01:00
RXP8M,2017-04-11,09:03:00,09:21:00
RXP8M,2018-01-12,00:20:00,07:00:00
RXP8M,2017-10-16,09:42:00,10:59:00
RXP8M,2017-01-20,05:04:00,10:39:00
RXP8M,2018-02-13,10:46:00,11:06:00
RXP8M,2017-09-09,08:50:00,12:37:00
RXP8M,2018-03-25,11:02:00,11:54:00
RXP8M,2018-01-31,08:47:00,10:15:00
RXP8M,2017-01-25,01:14:00,03:07:00
RXP8M,2017-01-25,08:03:00,10:21:00
RXP8M,2018-03-30,09:43:00,10:04:00
RXP8M,2017-07-13,03:06:00,03:31:00
RXP8M,2017-08-01,12:02:00,12:05:00
RXP8M,2017-07-03,09:33:00,10:18:00
7OG72,2018-02-22,04:20:00,07:49:00
7OG72,2017-06-28,04:02:00,10:37:00
7OG72,2017-03-07,05:27:00,06:31:00
7OG72,2017-04-19,03:34:00,09:10:00
7OG72,2017-12-19,05:18:00,11:26:00
7OG72,2018-04-10,04:33:00,05:02:00
7OG72,2018-02-12,09:24:00,10:27:00
7OG72,2018-04-23,01:40:00,08:08:00
7OG72,2017-03-08,05:00:00,12:13:00
7OG72,2017-01-21,03:27:00,07:23:00
7OG72,2017-09-13,01:00:00,07:09:00
7OG72,2017-09-29,08:16:00,12:00:00
7OG72,2018-04-16,08:49:00,09:24:00
66Z13,2017-05-18,00:33:00,11:55:00
66Z13,2017-02-27,07:07:00,11:59:00
66Z13,2017-02-19,10:51:00,11:25:00
66Z13,2017-05-11,11:48:00,11:57:00
66Z13,2017-01-23,01:01:00,08:09:00
66Z13,2017-04-13,01:30:00,11:30:00
66Z13,2017-09-09,03:30:00,05:14:00
66Z13,2018-03-21,08:15:00,10:13:00
66Z13,2017-12-31,03:02:00,07:36:00
66Z13,2018-04-05,11:17:00,11:56:00
66Z13,2017-01-23,09:11:00,10:31:00
66Z13,2018-04-26,06:06:00,10:03:00
66Z13,2017-01-30,10:58:00,11:20:00
66Z13,2017-11-16,06:30:00,12:28:00
66Z13,2017-03-24,06:28:00,07:02:00
66Z13,2018-04-16,00:21:00,06:02:00
66Z13,2018-01-17,09:23:00,09:23:00
66Z13,2017-03-07,02:56:00,07:32:00
CZ1H8,2017-05-01,09:19:00,10:38:00
CZ1H8,2017-09-05,07:21:00,10:55:00
CZ1H8,2017-11-16,05:57:00,07:30:00
CZ1H8,2017-01-04,05:33:00,11:36:00
CZ1H8,2017-02-20,10:37:00,10:19:00
CZ1H8,2017-03-17,04:20:00,10:16:00
CZ1H8,2017-06-20,02:18:00,07:40:00
CZ1H8,2017-09-29,06:04:00,11:45:00
CZ1H8,2017-01-17,11:49:00,12:31:00
CZ1H8,2017-10-23,05:36:00,11:12:00
CZ1H8,2017-06-20,06:47:00,08:05:00
CZ1H8,2017-09-22,11:23:00,11:52:00
CZ1H8,2017-10-17,06:37:00,11:02:00
CZ1H8,2017-09-27,02:01:00,02:38:00
CZ1H8,2017-10-11,03:09:00,05:34:00
CZ1H8,2018-02-20,03:34:00,06:46:00
CZ1H8,2017-08-28,09:16:00,11:31:00
7U8WH,2017-05-25,03:02:00,05:24:00
7U8WH,2017-07-21,06:27:00,08:37:00
7U8WH,2017-11-28,08:29:00,11:26:00
7U8WH,2018-01-14,02:26:00,07:04:00
7U8WH,2017-01-25,11:49:00,11:51:00
7U8WH,2018-03-06,04:25:00,12:38:00
5VE7U,2018-04-19,00:55:00,11:10:00
5VE7U,2017-01-09,09:38:00,09:15:00
5VE7U,2017-03-13,06:22:00,09:20:00
5VE7U,2018-03-21,06:57:00,10:10:00
5VE7U,2017-09-26,02:29:00,03:39:00
5VE7U,2017-11-15,05:43:00,06:33:00
5VE7U,2017-07-27,07:34:00,10:48:00
5VE7U,2018-03-29,00:53:00,06:16:00
5VE7U,2017-11-30,08:59:00,11:14:00
5VE7U,2017-01-27,05:29:00,12:32:00
5VE7U,2017-02-09,12:02:00,12:09:00
5VE7U,2017-08-28,06:20:00,10:35:00
5VE7U,2017-06-22,03:11:00,07:17:00
5VE7U,2018-04-17,11:04:00,11:02:00
5VE7U,2017-07-14,07:48:00,10:32:00
5VE7U,2018-02-21,01:22:00,05:08:00
5VE7U,2018-03-17,11:36:00,12:13:00
5VE7U,2017-09-30,10:08:00,12:04:00
5VE7U,2018-03-05,06:21:00,09:01:00
5VE7U,2018-01-03,05:02:00,07:01:00
5VE7U,2017-04-16,09:10:00,09:40:00
5VE7U,2017-07-30,02:40:00,10:33:00
5VE7U,2017-02-01,05:19:00,12:28:00
5VE7U,2018-03-15,03:56:00,08:12:00
5VE7U,2017-06-22,03:41:00,05:05:00
5VE7U,2017-05-22,05:49:00,09:36:00
5VE7U,2018-04-12,06:02:00,07:35:00
5VE7U,2018-01-18,09:24:00,10:59:00
5VE7U,2018-02-14,03:25:00,10:05:00
5VE7U,2017-11-22,08:01:00,12:00:00
3DC24,2017-12-29,04:27:00,11:05:00
3DC24,2017-11-04,04:46:00,11:19:00
3DC24,2017-04-19,03:29:00,06:08:00
3DC24,2017-11-08,09:59:00,12:24:00
3DC24,2017-08-29,12:02:00,12:17:00
3DC24,2017-06-03,02:18:00,10:30:00
3DC24,2017-01-12,11:32:00,11:38:00
3DC24,2017-10-04,04:19:00,05:14:00
3DC24,2018-02-19,03:07:00,11:36:00
3DC24,2017-08-31,08:12:00,08:18:00
3DC24,2017-10-06,05:23:00,11:43:00
3DC24,2017-03-29,04:12:00,07:21:00
3DC24,2017-05-17,03:01:00,06:01:00
3DC24,2017-05-06,11:54:00,12:08:00
3DC24,2018-02-22,01:14:00,02:34:00
3DC24,2017-12-20,09:11:00,12:36:00
3DC24,2017-10-02,06:37:00,06:51:00
6LSTG,2018-01-09,04:39:00,05:15:00
6LSTG,2017-12-26,04:12:00,06:27:00
6LSTG,2017-09-02,04:05:00,09:35:00
6LSTG,2017-10-28,06:56:00,11:15:00
6LSTG,2017-04-08,02:17:00,02:26:00
6LSTG,2017-07-08,07:17:00,09:42:00
6LSTG,2017-03-12,08:57:00,09:12:00
6LSTG,2018-02-06,01:09:00,02:57:00
6LSTG,2017-05-07,08:03:00,11:59:00
6LSTG,2017-11-23,06:02:00,11:11:00
6LSTG,2018-03-18,01:53:00,08:34:00
551F6,2017-12-13,02:08:00,12:03:00
551F6,2018-02-24,05:56:00,11:34:00
551F6,2018-02-26,04:48:00,10:37:00
551F6,2017-01-23,12:38:00,12:39:00
551F6,2017-12-29,02:30:00,12:14:00
551F6,2017-12-23,06:38:00,10:36:00
551F6,2017-03-28,04:29:00,08:57:00
551F6,2017-09-19,04:10:00,05:03:00
551F6,2017-05-19,05:11:00,05:28:00
551F6,2017-07-12,09:20:00,11:52:00
551F6,2018-01-27,03:11:00,06:33:00
551F6,2017-07-18,11:24:00,11:50:00
551F6,2017-05-01,08:28:00,09:02:00
551F6,2018-03-18,01:07:00,09:19:00
551F6,2018-03-04,10:12:00,11:00:00
